grant_id,title,abstract,year,institute,institution,abstract_length,word_count,fqhc_keyword_count,has_fqhc_terms,full_text,is_fqhc_focused,fqhc_score,primary_condition,study_type,population,data_source,section_names,source_pdf,extraction_method,extraction_quality,page_count,char_count,ingested_at,processing_time_s,has_specific_aims,has_methods,has_background,section_count,extraction_warnings
 for Nonlinear Dynamics. Access to shared and core facilities is described below. Dedicated travel
 funds in the startup package were used to allow the PI to attend grant-writing workshops held by NIH
 and NSF. Research personnel in Professor Gordon’s group currently are 1 postdoc (PhD in
 Microbiology), 6 graduate students (5 in the Physics program at UT Austin, 1 in the Microbiology
 program at UT Austin), and numerous undergraduates. 
 Laboratory: Dr. Gordon’s group has approximately 1500 square feet of lab space in the
 Department of Physics in the Robert Lee Moore Hall (RLM) at the University of Texas at Austin, and
 approximately 2000 additional square feet across the street in the Neuro-Molecular Sciences (NMS)
 building. The total lab space includes one large (2 microscopes) and 1 small specially-designed
 microscopy rooms (filtered air, light-tight, and temperature control) in RLM and an additional
 microscopy room in NMS, wet lab facilities for sample preparation in both RLM and NMS, and a MilliQ pure water production system. Small equipment in the labs includes a Milli-Q pure water
 production system, a -80 freezer shared with one other biological physics faculty (Florin), -20 and -5
 freezers, refrigerators, incubators, centrifuge, spectrophotometer, and vortexer as well as other small
 equipment and supplies. Additional small equipment for biophysical and biological work is ready
 available through colleagues in the Center for Nonlinear Dynamics, the Institute for Cell and
 Molecular Biology, and the Department of Biomedical Engineering. 
 Facilities & Other Resources Page 8

Contact PD/PI: Gordon, Vernita 
 Computer: Dr. Gordon has a laptop with docking station, external monitor, and external
 keyboard and mouse in her office. In Dr. Gordon’s lab are three instrument computers, one to control
 each microscope, and a Linux server purpose-built for rapid image processing and analysis. This
 server runs doubly-redundant RAID. The group has a second Linux server dedicated to automated
 data backup. We do a second automated backup to tape, for long-term, off-site storage through the
 Texas Advanced Computing Center. The group has an additional desktop computer currently used
 by Dr. Gordon’s postdoc and multiple personal laptops. The Gordon group has its own licenses for
 IDL and for Kaleidograph. UT Austin provides free copies of the Microsoft Office suite to students,
 faculty, and staff. Through the Center for Nonlinear Dynamics (see below), the group has access to
 Matlab site licenses and Adobe products. Offices and labs are all equipped with multiple Ethernet
 ports as well as wireless Internet access. Computer support is provided by University, Department,
 and CNLD IT staff. 
 Clinical: N/A 
 Animal: N/A 
 Office: Dr. Gordon has a 200 square foot office. Graduate students each have their own
 desks in shared offices. Undergraduates share desk space as appropriate. In addition, the Center
 for Nonlinear Dynamics has a seminar room for regular meetings and seminars. All the office space,
 the RLM lab space (including both microscopy rooms) and the seminar room are on the same floor;
 this greatly facilitates group interaction. Having the NMS space directly across the street makes
 regular traffic back and forth straightforward, and helps facilitate contact with microbiological
 colleagues also located in the NMS building. Through the Center for Nonlinear Dynamics (CNLD –
 see below), the group has access to Matlab site licenses and to Adobe Photoshop and other Adobe
 products. The group has its own licenses for IDL and for Kaleidograph. UT Austin provides free
 copies of the Microsoft Office suite to students, faculty, and staff. Offices and labs are all equipped
 with multiple Ethernet ports as well as wireless Internet access. There are CNLD shared printers
 (color and B/W), scanner, fax, and copier. Computer support is provided by University, Department,
 and CNLD IT staff. 
 Other Resources: 
 Support: PI Vernita Gordon is a member of the Center for Nonlinear Dynamics, a strength of
 UT Austin’s physics department. The Center for Nonlinear Dynamics (CNLD) provides administrative
 support (administrator and an assistant), computer network infrastructure, and a visiting scientist
 program with typically 25 visitors/year. The CNLD has a well-established infrastructure for the
 education of students and postdocs with lecture courses, a weekly Nonlinear Dynamics Seminar, and
 a weekly group meeting (http://chaos.utexas.edu/talks). Every student has to present his/her project
 and results at regular intervals (at least once a year); students are strongly encouraged to practice
 their talks in front of a few critical peers before speaking before the full group. Group meetings are
 attended by all Center students, postdocs, and faculty (Swinney, Marder, Raizen, Swift, McCormick,
 Florin, Gordon). The weekly seminars also draw faculty and students from Microbiology, Physics,
 Mathematics, and Engineering. The biological physics groups in the CNLD (Gordon, Florin) also have
 a weekly journal club at which students and postdocs present recent relevant journal articles and
 distribute recent papers of interest. 
 Secretarial and administrative services are also provided by the Physics department.
 Facilities & Other Resources Page 9

Contact PD/PI: Gordon, Vernita 
 The Center for Systems and Synthetic Biology (CSSB) has a regular (approximately biweekly) lunch
 for faculty interested in complex biological systems, such as the effects of population structure
 examined in this proposal. Gordon is a participant and speaker in these lunches, at which faculty
 members present current research in their groups. Over thirty other faculty participate in these
 lunches. 
 The PI is a member of the Institute of Cellular and Molecular Biology (ICMB) and has access to the
 Institute core facilities, described below. The ICMB has a regular seminar series with external
 speakers. The PI is a member of the Graduate Studies Committees for both Cellular and Molecular
 Biology and Microbiology and Molecular Genetics, and as such can supervise PhD students from
 both programs. This provides the group with infusions of fresh perspectives and skills. Currently, two
 members of the Gordon group are graduate students in the Microbiology program. 
 Jason B. Shear 
 Laboratory: The Shear laboratory occupies several rooms in the Welch Chemistry Building, and
 consists of ~2500 sq. ft. of wet lab, optical lab, and cell culturing facilities.
 Computer: The Shear group uses numerous recent incarnations of Macintosh and PC computers for
 collecting and analyzing data and writing manuscripts. Image analysis is performed using a
 commercial package (Metamorph) and ImageJ shareware. 
 Clinical: N/A 
 Animal: N/A 
 Office: Dr. Shear maintains an office near his laboratories. In addition to the PI's office, office space
 exists for ~10 students including commons areas for meeting and discussing experimental plans and
 results. 
 Advanced Imaging: The Shear lab has access to various high-end imaging systems through users
 facilities in the Institute for Cellular and Molecular Biology and the Biomedical Engineering
 Department. These include an Asylum Research AFM with MFP3D software for both contact-mode
 imaging and force measurements, a FEI Tecnai transmission electron microscope, and several
 confocal fluorescence microscopes. 
 Other: Within Shear’s laboratory or building is an ultrapure water system, ice-machines, a
 spectrophotometer, a fluorimeter, shaking incubators, a –80°F freezer, and several wide-field
 fluorescence microscopes. User and staff facilities in Welch Chemistry building or nearby provide
 access to scanning confocal laser microscopy, deconvolution microscopy, a time-resolved
 fluorimeter, mass spectrometry, machining, glass blowing, electronics design/repair, and high-field
 NMR. University facilities also exist for peptide and nucleic acid synthesis/analysis, scanning electron
 microscopy, and transmission electron microscopy. Dr. Shear is provided with administrative
 assistance and has access to fax and photocopier services. 
 Core Facilities at UT Austin (available to both Gordon and Shear) 
 Core Facilities: The University of Texas at Austin operates core facilities dedicated to providing the
 latest equipment and knowledge necessary to assist researchers on campus. From routine, though
 Facilities & Other Resources Page 10

Contact PD/PI: Gordon, Vernita 
 essential, support services to advanced technical and consulting services, these cores facilitate and
 enhance the important research conducted at the university on a daily basis. The available core
 facilities are listed as follows. 
  College of Liberal Arts/College of Natural Sciences Facilities. 
 • Imaging Research Center. 
 • Institute for Cellular and Molecular Biology (ICMB) Core Research Facilities. The
 ICMB core facilities support cellular and molecular biology research at The University of
 Texas at Austin. The facilities offer a full range of services in nucleic acid and protein
 sequencing, x-ray crystallography, and transgenic-knockout mice. The core facilities are
 open on an equal basis to all faculty with a philosophy to keep the core facilities as
 comprehensive and accessible as possible to increase faculty, staff, and student research
 productivity. The individual facilities are listed below. 
  DNA sequencing & Genomics Facility. 
  The Protein and Metabolite Analysis facility 
  UT Microarray Facility. Administered through the Center for Systems and Synthetic
 Biology (see above). 
  Microscopy Core Facility. This core facility is the most likely to be used for this
 project as it contains widefield (Zeiss Axiovert 200 M) and confocal (Leica SP2
 AOBS) fluorescent microscopes as well as software for data processing and
 analysis, including Imaris (used to prepare the topographic views shown in this
 proposal) and Metamorph. 
  Macromolecular Crystallography Facility. 
 • Department of Chemistry and Biochemistry. The Department of Chemistry & 
 Biochemistry features a variety of in-house services and facilities that support state-of-theart teaching activities and high-level scientific research. Laboratory and classrooms are
 housed in over 500,000 sq. ft. of modern space and the department has numerous
 innovative resources to propel ground-breaking research. Individual facilities are listed
 below. 
  Center for Electrochemistry. 
  Mass Spectrometry. 
  Nuclear Magnetic Resonance. 
  Welch Computer Lab. 
  X-Ray Facility. 
  Fisher Scientific Research Storeroom. 
  Glassblowing Shop. 
  Instructional Medial Laboratory. 
  Instrument Design and Repair. 
  Machine Shop. 
  College of Pharmacy. The College of Pharmacy offers access to core facilities to the
 researchers on campus. These facilities are listed below. 
 • Protein and Metabolite Analysis Facility. 
 • Drug Dynamics Institute: InstrUcTex Core. 
  Texas Institute for Drug and Diagnostics Development. 
 Facilities & Other Resources Page 11

Contact PD/PI: Gordon, Vernita 
  Automation and High Throughput Screening Facility. 
  Genomic Sequencing and Analysis Facility. 
  Macromolecular Crystallography Facility. 
  Materials Physics Laboratory. 
 FACILITIES AND RESOURCES: Texas Tech University Health Sciences Center (Rumbaugh)
 Laboratory: 
 Equipment available in the Dr. Rumbaugh’s laboratories include laminar flow hoods for tissue culture,
 CO incubators, bacterial incubators, high-speed refrigerated centrifuges with rotors, refrigerated
 microfuges, gel electrophoresis equipment and power supplies, orbital-shaking water baths,
 spectrophotometers and a luminometer, a monochromator-based multi-mode microplate reader for
 fluorescence and luminescence, analytical balances; autoclaves and drying ovens, –20ºC and –80ºC
 freezers, fridges, liquid nitrogen storage tank and thermocyclers for PCR. 
 Additional Facilities available at TTUHSC: 
 Dr. Rumbaugh has joint appointments in the Depts of Cell Biology and Biochemistry and Microbiology
 and Immunology. Additional equipment available in the Department of Microbiology and Immunology
 include an ABI7000 real time PCR machine, a Typhoon phosphor-imager and and gel imaging
 equipment. Specific to this project, the SilhouetteStar laser scanning wound imaging, 3D
 measurement and documentation system, will be used to document wound area and volume. The
 SilhouetteStar is a shared resource in the Department of Surgery. A Nikon TiE confocal microscope,
 which is equipped with an option known as N-STORM (Nikon Stochastic Optical Resolution
 Microscopy) is available in the Imaging Core and will be used for the described imaging studies.
 FACILITIES AND RESOURCES: Texas Tech University (Christopher) 
 Institutional Commitment to ESI: Assistant Professor Christopher has strong support from Texas
 Tech University to conduct research as part of his tenure track appointment. His startup package as
 an assistant professor at Texas Tech University in the Mechanical Engineering Department included
 a major renovation of the room ME 133 bd, turning it into 400 ft2 of brand new laboratory space and
 giving him funds to purchase a rheometer, inverted microscope and high speed camera all of which
 are necessary to complete the proposed work. Furthermore, Christopher currently has 3 PhD
 students supported by startup funds, teaching assistantships, and through additional support provided
 by the Graduate School Dean’s office. As part of his assigned duties, Christopher focuses 65% of
 his time towards research related activities per the university’s guidance. Christopher has access to
 the TTU Materials Characterization Center (described below) which offers a number of tools for
 visualizing soft matter. Finally, through the Texas Tech Teaching, Learning and Professional
 Development Center, the PI has access to training in grant writing, budgeting, ethics, and other
 faculty development programs. 
 Facilities & Other Resources Page 12

Contact PD/PI: Gordon, Vernita 
 Christopher Laboratory: Microfluidics and Microrheology: Christopher’s primary lab space is the
 newly renovated ME 133 bd. It is 400 ft2 of brand new laboratory space. The renovation included
 new water lines, sufficient power requirements, house air and nitrogen lines, and new safety showers
 and eyewashes. The laboratory has been outfitted with a 64 ft2 class 10,000 modular clean room
 with UV filtering windows. The clean room is also outfitted with a fume hood for chemical work. Safe
 and sufficient storage, including a fire safe cabinet and a fridge, are available in the laboratory.
 Balances, ovens, UV exposure lamp, spinner, plasma cleaner, sonicator, stir plates and glassware for
 chemical work and solution prep have also been purchased and are ready for use.
 Computer: The lab space is outfitted with 2 desktops and a lap top for data analysis, and a
 ReadyNAS Pro 6 level 5 Raid server for file backup and access over the internet. The College of
 Engineering IT-Division led by Nick Rinker who provides technical support and repairs to all
 computers in the laboratory facilities. Christopher, through the college of engineering, has access to
 licenses for Matlab, Microsoft Office, and Autocad software. 
 Office: Christopher has separate office space for himself and his graduate students to conduct nonexperimental work and space for writing, reading and other activities. These offices are located in the
 same building as the laboratory space. Christopher has access to the administrative staff of the
 department of Mechanical engineering to assist in various administrative tasks.
 Other Resources: 
 Intellectual Resources: Christopher is a member of 2 interdisciplinary faculty groups that provide a
 robust and helpful community for collaboration and high level academic discussions. The Complex
 Fluids Group is a weekly gathering of professors and students to present ongoing research, practice
 conference talks, and educational talks. This group provides a means of vetting early work,
 discussing possible problems and interpreting results. Of particular note in this group is Dr. Raj
 Khare of Chemical Engineering who has a background in simulating the rheology of confined
 biological soft matter and whose insight will provide great help to the proposed research. The Soft
 Matter group is a weekly meeting of professors working in soft matter to present their work, look for
 possible collaborations and identify possible large group funding sources. 
 TTU Materials Characterization Center: The center is designed to support and complete a range of
 materials studies from synthesis to characterization and includes the following equipment: atomic
 force microscope, spinning disc confocal microscope, differential scanning calorimeter, scanning
 electron microscope, fourier transform infrared spectrometer, microspore analyzer, and x-ray
 diffracomteter. The center is staffed by a technician who provides training and support.
 Facilities & Other Resources Page 13

Contact PD/PI: Gordon, Vernita 
 Major equipment available for this project 
 Our laboratories are fully equipped to perfrom the experiments described here, either using
 equipment physically located in our laboratories or through the use of shared equipment, either in
 institutional or departmental core facilities. Breakdown by participant follows:
 GORDON (UNIVERSITY OF TEXAS AT AUSTIN) 
 The primary equipment to be used in this proposal are existing microscopes and a Linux server for
 data analysis. The server is described in the Facilities statement. 
 An inverted confocal epifluorescent laser-scanning microscope (Fluoview, Olympus) will be
 used on this project. The confocal microscope has three photomultiplier tubes for imaging as well as
 multiple laser lines, for which the 488 and 543 lines will likely be the most used on this project. This
 allows imaging and spectral resolution of GFP, YFP, and propidium iodide (PI) dead-stain
 fluorescence, with additional laser lines and filters available should the need arise.
 A second inverted Olympus microscope is equipped with laser tweezers as well as
 epifluorescent, brightfield, and phase contrast imaging, and was used to acquire preliminary data
 shown in this proposal. The group has fluorescent filter cubes for GFP, YFP, and PI imaging, and
 can acquire additional filter cubes as needed. 
 Imaging on both microscopes is software-controlled, allowing long-term, automated data
 acquisition. The confocal microscope uses photomultiplier tubes and for the other microscope we
 have both a QImaging Blue camera and an Orca Flash 4.0 camera. The latter is a scientific CMOS
 camera with over 70% quantum efficiency at 600 nm, low noise (1.3 electrons at 100 frames/sec), 4
 megapixels (with 6.5x6.5 µm pixels), and capable of 100 frames/sec at full resolution.
 Each microscope has a temperature- and humidity-controlled enclosure. The enclosures
 (Precision Plastics) maintain temperature adjustable from room (~20 °C) up to greater than 50 °C,
 and stable to within 0.1 °C over days. This allows long-term incubation on the microscope at
 physiological temperatures. There is also a temperature-controlled stage insert and objective
 heating/cooling collar that can be switched between the two microscopes to allow more-localized
 control of sample temperature. As well as two low-magnification 10x air objectives and a mediummagnification 40x air objective, there are two 100x oil objectives, a 60x oil objective, and a 60x air
 objective. All are from Olympus and fully sharable between all microscopes. Our primary intention is
 to use the 100x and 60x oil objectives in this study, along with the 60x air objective. This will allow
 high-resolution imaging of single-cell behavior and early structural development, and will allow
 measurements of the localization (and through this, the structural dependence) of antibiotic
 resistance and virulence gene expression. As needed, lower-magnification objectives can be used to
 image a larger area of biofilm structure. 
 Other equipment used in this proposal will be the microbiological storage, culture, and
 characterization equipment in the PI and collaborators’ laboratories. These include -80 freezer,
 shaking and stationary incubators, spectrophotometers, 96 well plate reader, electroporation
 apparatus, electrophoresis apparatus, PCR thermocyclers, and other items detailed in the Facilities
 and Other Resources statement. 
 RUMBAUGH (TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER) 
 Dr. Rumbaugh’s laboratories are fully equipped to perfrom the experiments described here, either
 using equipment physically located in their laboratories or through the use of shared equipment,
 Equipment Page 14

Contact PD/PI: Gordon, Vernita 
 either in institutional or departmental core facilities. Dr. Rumbaugh has joint appointments in the
 Depts of Cell Biology and Biochemistry and Microbiology and Immunology. Equipment available in
 the PI’s laboratories include laminar flow hoods for tissue culture, CO incubators, bacterial
 incubators, high-speed refrigerated centrifuges with rotors, refrigerated microfuges, gel
 electrophoresis equipment and power supplies, orbital-shaking water baths, spectrophotometers and
 a luminometer, a monochromator-based multi-mode microplate reader for fluorescence and
 luminescence, analytical balances; autoclaves and drying ovens, –20ºC and –80ºC freezers, fridges,
 liquid nitrogen storage tank and thermocyclers for PCR. For fluorescent microscopy and bright field
 microscopy a Nikon 80i epifluorescence microscope with a color digital camera equipped with the
 Elements software analysis package is available in the Dr. Rumbaugh’s lab. Additional equipment
 available in the Department of Microbiology and Immunology include an ABI7000 real time PCR
 machine, a Typhoon phosphor-imager and and gel imaging equipment. Specific to this project, the
 SilhouetteStar laser scanning wound imaging, 3D measurement and documentation system, will be
 used to document wound area and volume. The SilhouetteStar is a shared resource in the
 Department of Surgery. A Nikon TiE confocal microscope, which is equipped with an option known as
 N-STORM (Nikon Stochastic Optical Resolution Microscopy) is available in the Imaging Core and will
 be used for the described imaging studies. Dr. Rumbaugh’s laboratory also prepares their own tissue
 and slides for histopathology, using a Bright OTF5000 cryostat to produce thin, frozen tissue sections.
 CHRISTOPHER (TEXAS TECH UNIVERSITY) 
 AFM: Dr. Christopher has access to an Asylum Research MFP-3D Infinity AFM in the TTU Materials
 Characterization Research Center. This system has a 35nm resolution in the Z axis, and 150pm
 resolution in the XY plane. Its software allows easy setup so it can operate in tapping, forcedisplacement, and AM-FM modes for all the proposed measurements. Furthermore, the selfcalibration function allows precise and repeatable measurements. It is equipped to handle liquid
 environments as well. It can hold large samples (up to 80 mm in diameter). It will provide an ideal
 tool for the proposed measurements of the biofilm samples. 
 Confocal: Dr. Christopher has access to a 3i Marianas Spinning disk Confocal microscope in the
 TTU Materials Characterization Research Center. This tool allows sampling of large fields in a single
 image, unlike laser-scanning confocal microscopes. This results in fast image capture (1000 fps) and
 enables tracking of fluorescent particles, while maintaining high quantum efficiency. This allows its
 use in the microrheology application in the proposed work. 
 SHEAR (UNIVERSITY OF TEXAS AT AUSTIN) 
 Major equipment to be used for cell preparation and fluorescence microscopy currently resides within
 the Shear laboratory. This includes a Zeiss Axiovert fluorescence/DIC microscope outfitted with a
 scientific-grade fast low-noise readout CCD camera and cell-culturing facilities, including CO2controlled incubators, sterile hood space, water baths, table-top centrifuges, and standard solution
 preparation facilities (balances, analytical balances, high-purity water dispenser, chemical
 hoodspace). Various micro-3D printing instruments exist in the Shear lab, comprising femtosecond
 titanium:sapphire laser systems, associated optics (including one- and two-axis raster scanning
 mirrors and digital micromirror device dynamic masks), and inverted microscope systems with highresolution vertical axis scanning capabilities.
 Equipment Page 15

Contact PD/PI: Gordon, Vernita 
 OMB Number: 4040-0001
 Expiration Date: 06/30/2016
 RESEARCH & RELATED Senior/Key Person Profile (Expanded) 
 PROFILE - Project Director/Principal Investigator 
 Prefix: First Name*: Vernita Middle Name Last Name*: Gordon Suffix: 
 Position/Title*: Assistant Professor 
 Organization Name*: The University of Texas at Austin 
 Department: 
 Division: 
 Street1*: 
 Street2: 
 City*: 
 County: 
 State*: 
 Province: 
 Country*: 
 Zip / Postal Code*: 
 Phone Number*: Fax Number: 
 E-Mail*: 
 Credential, e.g., agency login: 
 Project Role*: PD/PI Other Project Role Category: 
 Degree Type: Degree Year: 
 Attach Biographical Sketch*: File Name: Vernita_Gordon_Biosketch1027054133.pdf
 Attach Current & Pending Support: File Name: 
 Page 18 
 Funding Opportunity Number: PAR-16-242 . Received Date:
 Tracking Number: GRANT12284250 
 2016-11-07T15:37:27.000-05:00

Contact PD/PI: Gordon, Vernita 
 PROFILE - Senior/Key Person 
 Prefix: First Name*: Kendra Middle Name Last Name*: Rumbaugh Suffix: 
 Position/Title*: Assistant Professor 
 Organization Name*: Texas Tech University Health Science Center 
 Department: 
 Division: 
 Street1*: 
 Street2: 
 City*: 
 County: 
 State*: 
 Province: 
 Country*: 
 Zip / Postal Code*: 
 Phone Number*: Fax Number: 
 E-Mail*: 
 Credential, e.g., agency login: 
 Project Role*: Other (Specify) Other Project Role Category: Collaborator 
 Degree Type: Degree Year: 
 Attach Biographical Sketch*: File Name: Kendra_Rumbaugh_Biosketch1027054136.pdf
 Attach Current & Pending Support: File Name: 
 PROFILE - Senior/Key Person 
 Prefix: First Name*: Christopher Middle Name F Last Name*: Gordon Suffix: 
 Position/Title*: Assistant Professor 
 Organization Name*: Texas Tech University 
 Department: 
 Division: 
 Street1*: 
 Street2: 
 City*: 
 County: 
 State*: 
 Province: 
 Country*: 
 Zip / Postal Code*: 
 Phone Number*: Fax Number: 
 E-Mail*: 
 Credential, e.g., agency login: 
 Project Role*: Other (Specify) Other Project Role Category: Collaborator 
 Degree Type: Degree Year: 
 Attach Biographical Sketch*: File Name: Gordon_Christopher_Biosketch1027054299.pdf
 Attach Current & Pending Support: File Name: 
 Page 19 
 Funding Opportunity Number: PAR-16-242 . Received Date:
 Tracking Number: GRANT12284250 
 2016-11-07T15:37:27.000-05:00

Contact PD/PI: Gordon, Vernita 
 PROFILE - Senior/Key Person 
 Prefix: Dr. First Name*: Jason Middle Name Last Name*: Shear Suffix: PhD 
 Position/Title*: Associate Professor, PhD 
 Organization Name*: The University of Texas at Austin 
 Department: 
 Division: 
 Street1*: 
 Street2: 
 City*: 
 County: 
 State*: 
 Province: 
 Country*: 
 Zip / Postal Code*: 
 Phone Number*: Fax Number: 
 E-Mail*: 
 Credential, e.g., agency login: 
 Project Role*: Other (Specify) Other Project Role Category: Collaborator 
 Degree Type: Degree Year: 
 Attach Biographical Sketch*: File Name: Shear_Biosketch 11_16_1027054297.pdf 
 Attach Current & Pending Support: File Name: 
 Page 20 
 Funding Opportunity Number: PAR-16-242 . Received Date:
 Tracking Number: GRANT12284250 
 2016-11-07T15:37:27.000-05:00

Contact PD/PI: Gordon, Vernita 
 /0002 (Rev. 08/12 Approved Through 8/31/2015)
 BIOGRAPHICAL SKETCH 
 Provide the following information for the Senior/key personnel and other significant contributors.
 Follow this format for each person. DO NOT EXCEED FIVE PAGES.
 NAME: Gordon, Vernita Diane 
 eRA COMMONS USER NAME (credential, e.g., agency login): 
 POSITION TITLE: Assistant Professor of Physics 
 EDUCATION/TRAINING (Begin with baccalaureate or other initial professional education, such as nursing,
 include postdoctoral training and residency training if applicable. Add/delete rows as necessary.)
 DEGREE Completion 
 (if Date FIELD OF STUDY 
 INSTITUTION AND LOCATION 
 applicable) MM/YYYY 
 Vanderbilt University, Nashville, TN B.S. 05/97 Physics and Math 
 Harvard University, Cambridge, MA A.M. 06/01 Physics 
 Physics (experimental 
 Harvard University, Cambridge, MA Ph.D. 11/03 
 soft condensed matter)
 Physics of 
 University of Edinburgh, Edinburgh, Scotland Postdoc 05/06 
 biomembranes 
 Biological physics of 
 University of Illinois, Urbana-Champaign, IL Postdoc 07/10 bacteria and 
 biomembranes 
 A. Personal Statement 
 We aim to determine what physical structures and mechanics develop in chronic wounds infected by
 Pseudomonas aeruginosa biofilms, and how spatial structure and mechanics contribute to virulence, antibiotic
 resistance, and resistance to phagocytic clearance by the immune system. For this, we will take a
 multidisciplinary approach that combines innovative techniques from physical science and from microbiology.
 This work is a good fit to my group’s expertise, since research currently based in my lab focuses on the
 mechanical and structural properties of single-cell and multicellular biological systems. My primary expertise
 lies in optical microscopy and quantitative image analysis of systems characterized by 1-100 µm lengthscales.
 My primary field of training is soft-matter physics and much of my microscopy work has focused on
 characterizing mechanics and sub-micron microstructure. More recently, I have acquired expertise in bacteria,
 specifically P. aeruginosa. After I began my faculty position I established another expertise in the spatial
 characterization and manipulation of dynamically developing systems of many bacteria. My lab can perform
 experiments combining mechanical, structural, and biological manipulation and measurement, a vanishingly
 rare ability. Thus, I am uniquely positioned to oversee the research described in this proposal. I have the
 experience and leadership to lead this project and to direct joint efforts with surgical, microbiological,
 engineering, and chemical collaborators as this project requires. This is substantiated by my track record of
 successful publication with medical and biological researchers. This includes a manuscript under review at
 mBio with Kendra Rumbaugh, who is a collaborator on this proposal. 
 I have New Investigator status; my Early Stage Investigator status ended in March 2015. I began my faculty
 position at UT Austin in 2010 and my tenure clock was stopped for the 2011-2012 and 2013-2014 academic
 years, so I have completed four years on the tenure clock. 
 Publications most-closely related to the present proposal: 
 Biosketches Page 21

Contact PD/PI: Gordon, Vernita 
 2. Role of multicellular aggregates in biofilm formation. Kragh, K., J. Hutchison, G. Melaugh, C. Rodesney,
 A. Roberts, Y. Irie, P. Jensen, S. Diggle, R. Allen*, V. Gordon*, and T. Bjarnsholt*. mBio, 2016. 7: p.
 e00237-16 * = joint corresponding authors 
 3. Tobramycin and bicarbonate synergise to kill planktonic Pseudomonas aeruginosa, but antagonise to
 promote biofilm survival. Kaushik, K., J. Stolhandske, O. Shindell, H. Smyth, and V. Gordon. npj
 Biofilms and Microbiomes, 2016. 2: p. 16006 
 4. Single-Cell Control of Initial Spatial Structure in Biofilm Development Using Laser Trapping. Hutchison,
 J., C. Rodesney, K. Kaushik, H. Le, D. Hurwitz, Y. Irie, and V. Gordon. Langmuir, 2014. 30: p. 4522–
 B. Positions and Honors 
 Positions and Employment 
 2010- Assistant Professor, Department of Physics, University of Texas at Austin
 Other Experience and Professional Memberships 
 2007-present American Physical Society (APS) 
 2016-2020 Secretary/Treasurer for the Division of Biological Physics of the APS
 2009-2010; 2012-present American Society for Microbiology 
 Symposium convener for the 2016 Microbe meeting. 
 2014- Society of Rheology 
 2015- Biophysical Society 
 2013- NSF grant proposal reviewer 
 2014 Instructor, Hands-On Research in Complex Systems School, International Center for
 Theoretical Physics , Trieste, Italy. 
 Honors 
 1995-1997 William and Nancy McMinn Honor Scholarship in Physics, Vanderbilt University
 2008-2010 Postdoctoral Fellow, Cystic Fibrosis Foundation 
 2012 Contributed abstract selected for talk at the American Society for Microbiology annual meeting
 2012 Invited poster presentation, Human Frontiers Science Project annual meeting
 2013 Hyer Research Award, Texas Section of the American Physical Society 
 For the best research done by a 2-person team of a faculty member and an undergraduate.
 Invited Talks (since joining UT Austin faculty in 2010) 
 2011 National Society of Black and Hispanic Physicists annual meeting, Austin, TX
 Physics Department Seminar, Trinity College, San Antonio, TX 
 2012 Workshop on Biomembranes, Kavli Institute of Theoretical Physics – China, Beijing, China
 Center for Theoretical Biology Seminar, Beijing University, Beijing, China
 2013 Physics and Biology Departments joint seminar, Austin College, Sherman, TX
 Holliday Lecture (named Physics colloquium), Vanderbilt University, Nashville, TN
 2014 Biophysics Seminar, Center for Theoretical Biological Physics, Rice University, Houston, TX
 Condensed Matter Physics Seminar, University of Edinburgh, Edinburgh, United Kingdom
 Chemistry Seminar, University of Leeds, Leeds, United Kingdom 
 Physics Seminar, Texas Christian University, Fort Worth, TX 
 2015 Mechanical Engineering Seminar, Dept. of Mechanical Engineering, Texas Tech, Lubbock, TX
 Biomedical Engineering Seminar, Dept. of Biomedical Engineering, UT Brownsville, Brownsville, TX
 Soft Matter Seminar, Soft Matter Institute, Dept. of Physics, Georgetown University, Washington DC
 Center for Biofilm Engineering (CBE) Seminar, CBE, Montana State University, Bozeman, MT
 Biophysics Colloquium, Cornell University, Ithaca, NY 
 Biosketches Page 22

Contact PD/PI: Gordon, Vernita 
 Physics Colloquium, Emory University, Atlanta, GA 
 Biophysics Seminar, Massachusetts Institute of Technology, Cambridge, MA
 New England Complex Fluids Meeting, Harvard University, Cambridge, MA 
 2016 March Meeting of the American Physical Society, Baltimore, MD 
 Colloquium, Dept. of Physics, University of Massachusetts – Amherst, Amherst, MA
 Colloquium, Dept. of Physics, Trinity University, San Antonio, TX 
 Center for Bioengineering Seminar, University of Californa – Santa Barbara, Santa Barbara, CA
 American Society of Microbiology Microbe 2016 annual meeting, Boston, MA
 Texas Soft Matter meeting, Dallas, TX 
 American Chemical Society National Meeting, Philadelphia, PA 
 Seminar, Chemical Engineering, University of Pennsylvania, Philadelphia, PA
 Biosoft Seminar, Dept. of Physics, Georgia Institute of Technology, Atlanta, GA
 Colloquium, Chemical Engineering, Stanford University, Stanford, CA 
 Biophysics Seminar, Dept. of Physics, University of California – Irvine, Irvine, CA
 American Chemical Society Southwest Regional Meeting, Galveston, TX 
 Biophysics Seminar, Dept. of Physics, Princeton University, Princeton, NJ
 Soft Matter Seminar, Dept. of Chemistry, Columbia University, New York, NY
 2017 Systems Biology Seminar, Bioinformatics Program, Boston University, Boston, MA
 C. Contribution to Science 
